Year,Month,#,CODE,Authors,Conference,Location,Invited,Organization,Pages,Title,Volume,Eval
2018,12,D,C18D,"Tuholske, C., Caylor, K.K.",AGU Fall Meeting Abstracts,,,,,Fusing Remote Sensing and Demography to Assess which Sub-Saharan African Cities Are Growing the Fastest,,0
2018,12,E,C18E,"Ryan Barry Avery, Kelly K Caylor, Lyndon D Estes, Ronald Eastman, Su Ye, Lei Song, Kaixi Zhang, Sitian Xiong, Dennis McRitchie and Tammy Woodard",AGU Fall Meeting Abstracts,,,,,A Convolutional Neural Network Approach to Segmenting Smallholder Agriculture,,0
2018,12,F,C18F,"Michael Cecil, Katherine Baylis, Jordan Blekking, Kelly K Caylor, Tom P Evans, Megan Konar, Justin Sheffield, Noemi Vergopolan, Kurt Waldman, Yi Zhao, and Lyndon D Estes",AGU Fall Meeting Abstracts,,,,,Quantifying the Effect of Farmer Management Decisions on Maize Yield in Zambia,,0
2018,12,G,C18G,"Lyndon D Estes, Stephanie R Debats, Dennis McRitchie, Ronald Eastman, Lei Song, Tammy Woodard, Sitian Xiong, Su Ye, Kaixi Zhang, Ryan Barry Avery, and Kelly K Caylor",AGU Fall Meeting Abstracts,,,,,Using active learning to quantify how training data errors impact classification accuracy over smallholder-dominated agricultural systems,,0
2018,12,H,C18H,"Kelly K Caylor, Elizabeth Forbes, Grace Lewin, Mark Hirsh",AGU Fall Meeting Abstracts,,,,,Reimagining high-resolution ecosystem monitoring with low-cost autonomous sensing,,0
2018,12,I,C18I,"Marc Mayes, Kelly Caylor",AGU Fall Meeting Abstracts,,,,,"Seasonal and diurnal drone and ground-based thermal, multispectral and hyperspectral imaging to quantify responses of California oak woodland productivity and evapotranspiration to extreme climate conditions",,0
2018,4,A,C18A,"Tuholske, C., Andam, K., Blekking, J., Caylor, K., Evans, T.",American Association of Geographers Annual Meeting ,"New Orleans, LA",,,,Towards assessing urban food security and nutrition in West Africa,,1
2018,4,B,C18B,"Estes, L., Caylor, K.K., Debats, S., Eastman, R., Thompson, D.R. ",Association of American Geographers Annual Meeting,"New Orleans, LA",,,,Integrating humans and machines to map smallholder-dominated agricultural frontiers,,1
2018,4,C,C18C,"Manfreda, S., Ben Dor, E., Caylor, K.K., Ciraolo, G., De Lima, I., De Lima, J.L.M., Estes, L., Frances, F., Helman, D., Kohv, M., Lucas, R., Madrigal, V.P., Mallinis, G., Maltese, A., McCabe, M., Miller, P., Perks, M., Ruiz-Perez, G., Tauro, F., Toth, B.","European Geosciences Union, General Assembly 
","Vienna, Austria",,,,On the use of unmanned aerial systems for environmental monitoring,,1
2017,12,A,C17A,"Gerlein-Safdi, C and Koohafkan, M and Chung, M and Rockwell, FE and Thompson, SE and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Effects of dew deposition on transpiration and carbon uptake in leaves,,1
2017,12,B,C17B,"Gower, D and Zeng, Z and Caylor, KK and Wood, EF",AGU Fall Meeting Abstracts,,,,,Simulating the impact of water storage on agricultural intensification and deforestation in Northern Thailand,,1
2017,12,C,C17C,"Ribeiro, F and Roberts, DA and Hess, LL and Davis, FW and Caylor, KK and Nackoney, J and Antunes Daldegan, G",AGU Fall Meeting Abstracts,,,,,High spatial resolution mapping of land cover types in a priority area for conservation in the Brazilian savanna,,1
2017,12,D,C17D,"Mayes, MT and Caylor, KK and Ehlmann, BL and Greenberger, RN and Estes, LD",AGU Fall Meeting Abstracts,,,,,"Is deciduousness a key to climate resilience among iconic California savanna oak species? Relating phenological habits to seasonal indicators of tree physiological and water stress across field, hyperspectral, drone (UAS)-based multispectral and thermal image data",,1
2017,12,E,C17E,"Krell, N and Evans, TP and Estes, LD and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Real-time monitoring of smallholder farmer responses to intra-seasonal climate variability in central Kenya,,1
2016,4,A,C16A,"Ruiz-Pérez, Guiomar and Manfreda, Salvatore and Caylor, Kelly and Francés, Félix",EGU General Assembly Conference Abstracts,,,,1957,Automatic calibration of a parsimonious ecohydrological model in a sparse basin using the spatio-temporal variation of the NDVI,18,0
2016,12,B,C16B,"Mayes, MT and Estes, LD and Gago, X and Debats, SR and Caylor, KK and Manfreda, S and Oudemans, P and Ciraolo, G and Maltese, A and Nadal, M and others",AGU Fall Meeting Abstracts,,,,,Using Small Drone (UAS) Imagery to Bridge the Gap Between Field-and Satellite-Based Measurements of Vegetation Structure and Change,,1
2016,12,C,C16C,"Evans, Tom P and Caylor, Kelly K and Estes, Lyndon D and Plale, Beth A and Attari, Shahzeen and Waldman, Kurt",AGU Fall Meeting Abstracts,,,,,Rapid Monitoring of Drought Impacts on Small-Scale Farms in Africa through Integration of Farmer SMS data and Environmental Sensors,,1
2016,12,D,C16D,"Estes, Lyndon D and Debats, SR and Caylor, Kelly K and Evans, Tom P and Gower, Drew and McRitchie, Dennis and Searchinger, Timothy and Thompson, David R and Wood, Eric F and Zeng, Lindy",AGU Fall Meeting Abstracts,,,,,Combining Human and Machine Learning to Map Cropland in the 21st Century's Major Agricultural Frontier,,1
2016,12,E,C16E,"Evans, Tom P and Estes, Lyndon D and Caylor, Kelly K and McCord, Paul Frederick and Gower, Drew and Konar, M and Baylis, K and Waldman, K and Blekking, J and Schlachter, T",AGU Fall Meeting Abstracts,,,,,Harmonizing Social and Environmental Dynamics in Earth Systems Modeling,,1
2016,12,F,C16F,"Gower, D and McCord, PF and Caylor, KK and Dell'Angelo, J and Evans, TP",AGU Fall Meeting Abstracts,,,,,An ecohydrologic framework for simulating catchment constraints on smallholder irrigation systems in drylands,,1
2016,12,G,C16G,"Gerlein-Safdi, C and Frolking, SE and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Characterization of canopy dew formation in tropical forests using active microwave remote sensing,,1
2016,12,H,C16H,"DeCarlo, Keita F and Caylor, Kelly K",AGU Fall Meeting Abstracts,,,,,Linking Carbon Flux Dynamics and Soil Structure in Dryland Soils,,1
2016,4,I,C16I,"DeCarlo, Keita and Caylor, Kelly",EGU General Assembly Conference Abstracts,,,,11453,Faunal Drivers of Soil Flux Dynamics via Alterations in Crack Structure,18,0
2016,12,J,C16J,"Zeng, Z and Tian, D and Estes, LD and Evans, TP and Wood, EF and Caylor, KK",AGU Fall Meeting Abstracts,,,,,"Can we forecast farmers' yields? The relationships between rainfall variability, farmers' expectations, and actual yields in a tropical dryland",,1
2016,12,K,C16K,"Colliander, A and Jackson, TJ and Bindlish, R and Chan, S and Das, NN and Kim, S and Cosh, MH and Dunbar, RS and Asanuma, J and Aida, K and others",AGU Fall Meeting Abstracts,,,,,Assessment of SMAP L2/L3 Soil Moisture Products using In Situ Based Core Validation Sites,,1
2015,12,A,C15A,"Debats, SR and Estes, LD and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Interactively Improving Agricultural Field Mapping in Sub-Saharan Africa with Crowd-Sourcing and Active Learning,,0
2015,12,B,C15B,"Manfreda, S and Baldwin, DC and Keller, K and Smithwick, EAH and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Predicting root zone soil moisture with satellite near-surface moisture data in semiarid environments,,0
2015,12,C,C15C,"Spiegel, MP and Estes, LD and Caylor, KK and Searchinger, T",AGU Fall Meeting Abstracts,,,,,Reconciling Agricultural Needs with Biodiversity and Carbon Conservation in a Savanna Transformation Frontier,,0
2015,12,D,C15D,"Evans, TP and Caylor, KK and Estes, LD and McCord, PF and Attari, S and Sheffield, J",AGU Fall Meeting Abstracts,,,,,Modeling Local vs. Global Dimensions of Food Security in Sub-Saharan Africa,,0
2015,12,E,C15E,"DeCarlo, KF and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Faunal Influences on Fracture-Induced Carbon Flux Dynamics in Dryland Soils,,0
2015,12,F,C15F,"Colliander, A and Jackson, TJ and Chan, S and Das, NN and Kim, S and Dunbar, RS and Bindlish, R and Dang, LB and Berg, AA and Rowlandson, TL and others",AGU Fall Meeting Abstracts,,,,,SMAP L2/L3 soil moisture product validation using in situ based core validation sites,,0
2015,12,G,C15G,"Good, SP and Wang, L and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Global optimum vegetation rain water use is determined by aridity,,0
2015,12,H,C15H,"Krell, N and DeCarlo, KF and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Analysis of Biophysical Mechanisms of Gilgai Microrelief Formation in Dryland Swelling Soils Using Ultra-High Resolution Aerial Imagery,,0
2015,12,I,C15I,"Caylor, KK and Wayland, H and Scanlon, TM",AGU Fall Meeting Abstracts,,,,,"A dynamic, non-steady state approach for paritioning of soil evaporation and plant water use at landscape scales",,0
2015,12,J,C15J,"Tian, D and Estes, LD and Evans, TP and Caylor, KK and Sheffield, J and Wood, EF",AGU Fall Meeting Abstracts,,,,,Impacts of intra-seasonal agricultural decision-making and forecast information on maize production in Zambia,,0
2015,12,K,C15K,"Evans, TP and Attari, S and Plale, BA and Caylor, KK and Estes, LD and Sheffield, J",AGU Fall Meeting Abstracts,,,,,New Approaches to Capture High Frequency Agricultural Dynamics in Africa through Mobile Phones,,0
2015,12,L,C15L,"Gerlein-Safdi, C and Sinkler, CJ and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Foliar Shielding: How Non-Meteoric Water Deposition Helps Leaves Survive Drought by Reducing Incoming Energy,,0
2015,12,M,C15M,"Sheffield, J and He, X and Wanders, N and Wood, EF and Ali, A and Olang, L and Estes, LD and Caylor, KK and Evans, TP",AGU Fall Meeting Abstracts,,,,,Translating the potential of hydrological forecasts into improved decision making in African regions,,0
2015,12,N,C15N,"Chang, E and Caylor, KK and Gerlein-Safdi, C and Wolf, A",AGU Fall Meeting Abstracts,,,,,Solid Phase Extraction Using C-18 Sorbents to Treat Organics in Water and Eliminate Spectral Interference in Isotope Ratio Infrared Spectroscopy,,0
2015,12,O,C15O,"Wang, L and Manzoni, S and Ravi, S and Riveros-Iregui, DA and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Dynamic interactions of ecohydrological and biogeochemical processes in water-stressed environments,,0
2015,12,P,C15P,"Gower, D and Caylor, KK and McCord, PF and Evans, TP",AGU Fall Meeting Abstracts,,,,,Modeling the impacts of regulatory frameworks on self-organization in dryland agricultural systems,,0
2014,4,A,C14A,"Pizzolla, Teresa and Manfreda, Salvatore and Caylor, Kelly and Gioia, Andrea and Iacobellis, Vito",EGU General Assembly Conference Abstracts,,,,,The soil water balance in a mosaic of clumped vegetation,16,0
2014,12,B,C14B,"Caylor, KK and Wolf, A and Siegfried, B",AGU Fall Meeting Abstracts,,,,,"Addressing critical environmental data gaps via low-cost, real-time, cellular-based environmental monitoring",,0
2014,12,C,C14C,"Wang, L and Good, SP and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Global Synthesis of Vegetation Control on Evapotranspiration Partition,,0
2014,12,D,C14D,"Debats, SR and Luo, D and Estes, LD and Fuchs, T and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Mapping Agricultural Fields in Sub-Saharan Africa with a Computer Vision Approach,,0
2014,12,E,C14E,"Wayland, H and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Continuous Observations of Leaf Transpiration Isotopic Composition in Two Dryland Species Highlight Sensitivity to Changes in Irradiance and Soil Water Content.,,0
2014,12,F,C14F,"DeCarlo, KF and Spiegel, M and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Biological Dimensions of Crack Morphology in Dryland Soils,,0
2014,12,G,C14G,"Caylor, KK and Evans, TP and Estes, LD and Sheffield, J and Plale, BA and Attari, S",AGU Fall Meeting Abstracts,,,,,Impacts of agricultural decision making and adaptive management on food security in africa,,0
2014,12,H,C14H,"Sinkler, CJ and Gerlein-Safdi, C and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Modeling Foliar Uptake in Colocasia Esculenta Using High Resolution Maps of Leaf Water Isotopes,,0
2014,12,I,C14I,"Estes, LD and Caylor, KK and Chaney, N and Herrera-Estrada, JE and Sheffield, J and Wood, EF",AGU Fall Meeting Abstracts,,,,,Recents declines in potential evapotranspiration over South Africa: potential causes and implications for maize yield and irrigation demand,,0
2014,12,J,C14J,"Riihimaki, CA and Caylor, KK and Wilcove, DS",AGU Fall Meeting Abstracts,,,,,Planetary boundaries and environmental citizenship: enhancing environmental science through the Princeton University Science and Engineering Education Initiative,,0
2014,12,K,C14K,"Gerlein-Safdi, C and Sinkler, CJ and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Creating High-Resolution Maps of Leaf Water Isotopes Using IM-CRDS and IRMS Techniques,,0
2013,4,A,C13A,"Scanlon, Todd and Caylor, Kelly and Saha, Michael and D'Odorico, Paolo",EGU General Assembly Conference Abstracts,,,,,Vegetation Dynamics in Response to Interannual Rainfall Variability in Southern Africa,15,0
2013,4,B,C13B,"Good, Stephen and O'Connor, Molly and Soderberg, Keir and Wang, Lixin and Caylor, Kelly",EGU General Assembly Conference Abstracts,,,,,Analysis of the distribution of the isotopic composition of evapotranspiration flux in a semi-arid savanna.,15,0
2013,12,V,C13V,"McCord, PF and Evans, TP and Dell'Angelo, J and Gower, D and McBride, L and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Water governance within Kenya's Upper Ewaso Ng'iro Basin: Assessing the performance of water projects,,0
2013,12,D,C13D,"Manfreda, S and Pizzolla, T and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Soil Water Dynamics in a Clumped Vegetation Pattern,,0
2013,12,E,C13E,"Debats, SR and Fuchs, TJ and Thompson, DR and Estes, LD and Evans, TP and Caylor, KK",AGU Fall Meeting Abstracts,,,,,A Machine Learning Approach to Mapping Agricultural Fields Across Sub-Saharan Africa,,0
2013,12,F,C13F,"Grossman, RH and Guan, K and Estes, LD and Caylor, KK and Dandois, JP",AGU Fall Meeting Abstracts,,,,,Closing Scale Gaps in Ecological Research using Unmanned Aerial Vehicles: a meta-data synthesis,,0
2013,12,G,C13G,"Li, S and Levin, N and Soderberg, K and Dennis, KJ and Caylor, KK",AGU Fall Meeting Abstracts,,,,,"The triple oxygen isotope composition of leaf waters in Mpala, central Kenya",,0
2013,12,H,C13H,"Gerlein, C and Wolf, A and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Stable isotopes in plant physiology: using water isotopes to study water fluxes in a temperate forest,,0
2013,12,I,C13I,"Soderberg, K and Gerlein, C and Kemeny, PC and Caylor, KK",AGU Fall Meeting Abstracts,,,,,Isotopic equilibrium between precipitation and water vapor: evidence from continental rains in central Kenya,,0
2013,12,J,C13J,"Estes, LD and Chaney, N and Herrera-Estrada, J and Caylor, KK and Sheffield, J and Wood, EF",AGU Fall Meeting Abstracts,,,,,Spatial trends in evapotranspiration components over Africa between 1979 and 2012 and their relative influence on crop water use,,0
