NUM,YEAR,S,TITLE,PUBLISHER,#,CODE,New?,Type,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,E1,E2,E3,E4,VOL,PAGES,Book Title,VOL,ISSUE,PSTART,PEND,LENGTH,Journal Impact Factor ,Journal Ranking (2017),JIF Percentile,Discpline Rank,Broadest Rank,Quantile,1st/2nd,SENIOR,TOTAL CITES,COUNT,DOI,Affiliation,Link,AGU?,Grant #,Grant #,Grant #
43,2011,P,Coupling vegetation organization patterns to soil resource heterogeneity in a central Kenyan dryland using geophysical imagery,Water Resources Research,D,P11D,N,RA,"Franz, T.","King, E.G.","Caylor, K.K.","Robinson, DA",,,,,,,,,,,,,,47(7),,,,,,,,,,,,,,,,25,1,10.1029/2010WR010127,Princeton,https://ucsb.box.com/s/ph7ye2bb98cgnxi09bru3h7u8z7hrad0,1,,,
44,2011,P,Metabolic principles of river basin organization,Proceedings of the National Academy of Sciences,E,P11E,N,RA,"Rodriguez-Itrube, I","Caylor, K.K.","Rinaldo, A.",,,,,,,,,,,,,,,108(29),11751-11755,,,,,,,,,,,,,1,,12,1,10.1073/pnas.1107561108,Princeton,https://ucsb.box.com/s/7cq2hotd50mcsgc36xtjnd4lcwbf4lb9,0,EAR-847368,,
45,2011,P,"Ecohydrology in Practice: Strengths, Conveniences, and Opportunities",Ecohydrology,F,P11F,N,RA,"King, E.G.","Caylor, K.K.",,,,,,,,,,,,,,,,4(4),608-612,,,,,,,,,,,,,1,1,20,1,10.1002/eco.248,Princeton,https://ucsb.box.com/s/akdvjq4ad8xtiawy78c2bamqccaf4hr0,,EAR-847368,,
46,2012,P,An ecohydrological approach to predicting hillslope-scale vegetation patterns in dryland ecosystems,Water Resources Research,A,P12A,N,RA,"Franz, T.","Caylor, K.K.","King, E.G.","Nordbotten, J","Celia, MA","Rodriguez-Iturbe, I",,,,,,,,,,,,48(1),,,,,,,,,,,,,,1,,21,1,10.1029/2011WR010524,Princeton,https://ucsb.box.com/s/klwl8mzwrz5p1xs285tlu0k580iia361,,EAR-847368,,
47,2012,P,Multi-sensor derivation of regional vegetation fractional cover in Africa,Remote Sensing of Environment,A,P12A,N,RA,"Guan, K.","Wood, E.F.","Caylor, K.K.",,,,,,,,,,,,,,,124,653-665,,,,,,,,,,,,,,1,31,1,10.1016/j.rse.2012.06.005,Princeton,https://ucsb.box.com/s/aln8xly7u0z26ysd0vkqc9yx7fgsldni,,,,
48,2012,P,Characterizing ecohydrological and biogeochemical connectivity across multiple scales: a new conceptual framework,Ecohydrology,B,P12B,N,RA,"Wang, L.","Zou, Chris","O’Donnell, F.","Good, S.","Franz, T.","Miller, G.R.","Caylor, K.K.",,,,,,,,,,,5(2),221-233,,,,,,,,,,,,,,1,12,1,10.1002/eco.1187,Princeton,https://ucsb.box.com/s/j7omxu49q6zylp6rfsmackmzsbtf1k1k,0,EAR-847368,,
49,2012,P,"Ecohydrological interactions in a two-phase mosaic dryland: implications for regime shifts, resilience, and restoration",Ecohydrology,C,P12C,N,RA,"King, E.G.","Franz, T.","Caylor, K.K.",,,,,,,,,,,,,,,5(6),733-745,,,,,,,,,,,,,,1,9,1,10.1002/eco.260,Princeton,https://ucsb.box.com/s/ycl4jflncrn9jijcposeu7lqp9nhn95b,,EAR-847368,,
50,2012,P,Direct quantification of leaf transpiration isotopic composition,Agriculture & Forest Meteorology,D,P12D,N,RA,"Wang, L","Good, S.P.","Caylor, K.K.",,,,,,,,,,,,,,,154,127-135,,,,,,,,,,,,,,1,47,1,10.1016/j.agrformet.2011.10.018,Princeton,https://ucsb.box.com/s/3lmc84h7i6k1t3hu2gi7bojn3aonspga,,EAR-847368,,
51,2012,P,A model-based evaluation of woody plant encroachment impacts on coupled carbon and water cycles,Journal of Geophysical Research - Biogeosciences,E,P12E,N,RA,O’Donnell,"Caylor, K.K.",,,,,,,,,,,,,,,,117(G2),,,,,,,,,,,,,,1,1,9,1,10.1029/2011JG001899,Princeton,https://ucsb.box.com/s/r8w5wjse9tcut4sednns8aplztrw2jcr,1,EAR-847368,,
52,2012,P,Understanding the role of ecohydrological feedbacks in ecosystem-state change in drylands,Ecohydrology,F,P12F,N,RA,"Turnbull, L","Wilcox, B.P.","Belnap, J","Ravi, S",others,"Caylor, K.K.",,,,,,,,,,,,5(2),174-183,,,,,,,,,,,,,,,53,1,10.1002/eco.265,Princeton,https://ucsb.box.com/s/p3ra3eesr9ri9hbup1ji51zewx973qvt,,,,
53,2012,P,Evaluating ecohydrological theories of woody root distribution in the Kalahari,PLoS One,G,P12G,N,RA,"Bhattachan, A. ","Dintwe, K.","Tathlego, M.","O’Donnell, F.","Caylor, K.K.",et al.,,,,,,,,,,,,7(3),e33996,,,,,,,,,,,,,,,19,1,10.1371/journal.pone.0033996,Princeton,https://ucsb.box.com/s/pt5mggx0ho7grlm5v3j5q92intkd2bao,,EAR-847368,,
54,2012,P,Uncertainties in the assessment of the isotopic composition of surface fluxes: A direct comparison of techniques using laser‐based water vapor isotope analyzers,Journal of Geophysical Research - Atmospheres,H,P12H,N,RA,"Good, S.P.","Soderberg, K.","Wang, L","Caylor, K.K.",,,,,,,,,,,,,,117(D5),,,,,,,,,,,,,,,1,41,1,10.1029/2011JD017168,Princeton,https://ucsb.box.com/s/l80t1kz9fte7j0f0d0jvf8puvnyje6m2,1,EAR-847368,,
55,2012,P,Reframing hydrology education to solve coupled human and environmental problems,Hydrology and Earth System Science,I,P12I,N,RA,"King, E.G.","O’Donnell, F.","Caylor, K.K.",,,,,,,,,,,,,,,16(8),2293-2404,,,,,,,,,,,,,,1,4,1,10.5194/hess-16-4023-2012,Princeton,https://ucsb.box.com/s/bgopryyz9x8e7fbq0ysimar5acnfu7c7,,EAR-847368,,
56,2012,P,"Stable isotopes of water vapor in the vadose zone: A review of measurement and modeling techniques 
",Vadose Zone Journal,J,P12J,N,RA,"Soderberg, K.","Good, S.P.","Wang, L","Caylor, K.K.",,,,,,,,,,,,,,11(3),,,,,,,,,,,,,,,1,0,1,10.2136/vzj2011.0165,Princeton,https://ucsb.box.com/s/k197xi9q69aakxc4ujsgyw246hqevtdv,,EAR-847368,,
57,2012,P,Dryland ecohydrology and climate change: critical issues and technical advances ,Hydrology and Earth System Science,K,P12K,N,RA,"Wang, L","D'Odorico, P","Evans, J","Eldridge, T.","McCabe, M","Caylor, K.K.",,,,,,,,,,,,16(8),2585-2603,,,,,,,,,,,,,,1,122,1,10.5194/hess-16-2585-2012,Princeton,https://ucsb.box.com/s/pkl128akcnquukzrv4nrag63cxctwb1k,,EAR-847368,,
58,2013,P,Seasonal coupling of canopy structure and function in African tropical forests and its environmental controls,Ecosphere,A,P13A,N,RA,"Guan, K.","Wolf, A","Medvigy, David","Caylor, K.K.","Pan, Ming","Wood, E.F.",,,,,,,,,,,,4(3),1-21,,,,,,,,,,,,,,,22,1,10.1890/ES12-00232.1,Princeton,https://ucsb.box.com/s/g281d4dvfhe9pdqzjosrdx06vev53ivk,,,,
59,2013,P,Using atmospheric trajectories to model the isotopic composition of rainfall in central Kenya,Ecosphere,B,P13B,N,RA,"Soderberg, K.","Good, S.P.","O’Connor, M","Wang, L","Ryan, K","Caylor, K.K.",,,,,,,,,,,,4(3),1-18,,,,,,,,,,,,,,1,29,1,10.1890/ES12-00160.1,Princeton,https://ucsb.box.com/s/mb6z08pv5zz2vhr9kgvmoufty4vmcmgg,,,,
60,2013,P,Ecosystem-scale spatial heterogeneity of stable isotopes of soil nitrogen in African savannas,Landscape Ecology,C,P13C,N,RA,"Wang, L.","Okin, GS","D’Odorico, P","Caylor, K.K.","Macko, S",,,,,,,,,,,,,28(4),685-698,,,,,,,,,,,,,,,16,1,10.1007/s10980-012-9776-6,Princeton,https://ucsb.box.com/s/c1absct28vgn7me40ivbz3wxks2f4w2l,,EAR-847368,,
61,2013,P,The effect of warming on grassland evapotranspiration partition using laser-based isotope monitoring techniques,Geochemica et Cosmochimica Acta,D,P13D,N,RA,"Wang, L","Nui, S.","Good, S.P.","Soderberg, K",others,"Caylor, K.K.",,,,,,,,,,,,111,28-38,,,,,,,,,,,,,,1,35,1,10.1016/j.gca.2012.12.047,Princeton,https://ucsb.box.com/s/c1absct28vgn7me40ivbz3wxks2f4w2l,,,,
62,2013,P,Analytical expressions of variability in ecosystem structure and function obtained from three-dimensional stochastic vegetation modelling,"Proceedings of the Royal Society, Series A",E,P13E,N,RA,"Good, S.P.","Rodriguez-Iturbe, I","Caylor, K.K.",,,,,,,,,,,,,,,469(2155),20130003,,,,,,,,,,,,,,1,2,1,10.1098/rspa.2013.0003,Princeton,https://ucsb.box.com/s/oha7oqh6jmcph7spiqcludn7f291asqi,,,,
63,2013,P,Virtual water trade and development in Africa,Hydrology and Earth System Science,F,P13F,N,RA,"Konar, M","Caylor, K.K.",,,,,,,,,,,,,,,,17(10),3969-3982,,,,,,,,,,,,,1,1,22,1,10.5194/hess-17-3969-2013,Princeton,https://ucsb.box.com/s/90cey1mo6xijyv8ofwgq9g18set34zmk,,,,
64,2013,P,On The Vulnerability of Water Limited Ecosystems to Climate Change,Water,G,P13G,N,RA,"Manfreda, S.","Caylor, K.K.",,,,,,,,,,,,,,,,5(2),819-833,,,,,,,,,,,,,1,1,13,1,10.3390/w5020819,Princeton,https://ucsb.box.com/s/2gwcpop1y7tla777rrx5jk21wlh77520,,,,
65,2014,P,Multilevel governance of irrigation systems and adaptation to climate change in Kenya ,Springer International,AA,P14AA,N,BC,"Dell’Angelo, J","McCord, P.F.","Baldwin, E.","Cox, M.E.","Gower, D.","Caylor, K.K.","Evans, T.P.",,,,,,,"Bhaduri, A.","Bogardi, J.","Leentvaar, J.","Marx, S.",,323-341,The Global Water System in the Anthropocene,,,,,,,,,,,,,,0,1,,,,,,,
66,2014,P,Integrating short- and long-range processes into models: The emergence of pattern,Springer International,AAA,P14AAA,N,BC,"Caylor, K.K","Okin, G.S.","Turnbull, L.","Wainwright, J.","Wiegand, T.","Franz, T.E.","Parsons, A.J.",,,,,,,"Mueller, E.N.","Wainwright, J.","Parsons, A.J.","Turnbull, L.",,141-167,Patterns of Land Degradation in Drylands,,,,,,,,,,,,,,0,1,,,,,,,
67,2014,P,"An analysis of structure: biomass structure relationships for characteristic species of the western Kalahari, Botswana",African Journal of Ecology,A,P14A,N,RA,"Meyer, T","D’Odorico, P","Okin, GS","Shugart, HH","Caylor, K.K.",O’Donnell FC,,,,,,,,,,,,52(1),20-29,,,,,,,,,,,,,,,6,1,10.1111/aje.12086,Princeton,https://ucsb.box.com/s/bsay0vhcvkmlhl04pdl7t687eflb2jlm,,,,
68,2014,P,δ2H Isotopic flux partitioning of evapotranspiration over a grass field following a water pulse and subsequent dry down,Water Resources Research,B,P14B,N,RA,"Good, S.P.","Soderberg, K.",Guan K.,"King, E.G.","Scanlon, TM","Caylor, K.K.",,,,,,,,,,,,50(2),1410-1432,,,,,,,,,,,,,,1,41,1,10.1002/2013WR014333,Princeton,https://ucsb.box.com/s/tpllvj83demjut0j70vfmrky9ag5g6yh,1,,,
69,2014,P,Modelling vegetation patterns in semiarid environments,Procedia Environmental Sciences,BB,P14BB,N,RA,"Manfreda, S.","Pizzolla, T.","Caylor, K.K.",,,,,,,,,,,,,,,19,168-177,,,,,,,,,,,,,,,0,1,10.1016/j.proenv.2013.06.019,Princeton,,,,,
70,2014,P,Deriving vegetation phenological time and trajectory information over Africa using SEVIRI daily LAI,IEEE Transactions on Geoscience and Remote Sensing,C,P14C,N,RA,"Guan, K.","Medvigy, D.","Wood, E.F.","Caylor, K.K.","Li, S.","Jeong, S.",,,,,,,,,,,,52(2),1113-1130,,,,,,,,,,,,,,,15,1,10.1109/TGRS.2013.2247611,Princeton,https://ucsb.box.com/s/plw1e6wcw9lncwww0464puen7f83fgzx ,,,,
71,2014,P,Continental-scale impacts of intra-seasonal rainfall variability on simulated ecosystem responses in Africa,Biogeosciences,D,P14D,N,RA,"Guan, K.","Good, S.P.","Caylor, K.K.","Sato, Hisashui","Li, Haibin","Wood, E.F.",,,,,,,,,,,,11(23),6939-6954,,,,,,,,,,,,,,,15,1,10.5194/bg-11-6939-2014,Princeton,https://ucsb.box.com/s/fhm9hn0fzw60fvm9ou7h8pduiunlf0um,,,,
72,2014,P,"Changing water availability during the African maize-growing season, 1979-2010",Environmental Research Letters,E,P14E,N,RA,"Estes, L","Chaney, N.","Herrera-Estrada, J.","Sheffield, J","Caylor, K.K.","Wood, E.F.",,,,,,,,,,,,9(7),75005,,,,,,,,,,,,,,,0,1,10.1088/1748-9326/9/7/075005,Princeton,https://ucsb.box.com/s/nifv0mfgu42no30r47f9k6mqg5mm1tts,,,,
73,2014,P,Global synthesis of vegetation control on evapotranspiration partitioning,Geophysical Research Letters,F,P14F,N,RA,"Wang, L.","Good, S.P.","Caylor, K.K.",`,,,,,,,,,,,,,,41(19),6753-6757,,,,,,,,,,,,,,1,101,1,10.1002/2014GL061439,Princeton,https://ucsb.box.com/s/r5gbwjuynwn6fw8x7cd0452g4jznxfn2,1,,,
74,2014,P,Terrestrial hydrological controls on land surface phenology of African savannas and woodlands,Journal of Geophysical Research - Biogeosciences,G,P14G,N,RA,"Guan, K.","Wood, E.F","Medvigy, D.","Wolf, A.","Kimball, J.","Pan, M.","Caylor, K.K.","Sheffield, J",,,,,,,,,,119(8),1652-1669,,,,,,,,,,,,,,,57,1,10.1002/2013JG002572,Princeton,https://ucsb.box.com/s/ib8uckd0g1z20jt4jdtry5z2f3yarjy8,1,,,
75,2015,P,Photosynthetic seasonality of global tropical forests constrained by hydroclimate,Nature Geoscience,A,P15A,N,RA,"Guan, K.","Pan, M.","Li, H.","Wolf, A","Medvigy, D","Caylor, K.K.","Sheffield, J","Wood, EF","Mahli, Y","Liang, M.",others,,,,,,,8(4),284,,,,,,,,,,,,,,,124,1,10.1038/ngeo2382,Princeton,https://ucsb.box.com/s/9ycpfurog15j1632gjmn4th9uim7c4dl,,,,
76,2015,P,Termite mounds can increase the robustness of dryland ecosystems to climatic change,Science,B,P15B,N,RA,"Bonachela, J.A.","Pringle, RM","Shefer, E","Coverdale, TC","Guyon, JA","Caylor, K.K.","Levin, SA","Tarnita, CE",,,,,,,,,,347 6222),651-655,,,,,,,,,,,,,,,88,1,10.1126/science.1261487,Princeton,https://ucsb.box.com/s/v8812382lomed561t7tqpsc235lq7xpm,,,,
77,2015,P,Carbon stable isotopes suggest that hippopotamus-vectored nutrients subsidize aquatic consumers in an East African river,Ecosphere,C,P15C,N,RA,"McCauley, D.J.","Dawson, T","Power, ME","Finlay, JC","Ogada, M","Gower, D.","Caylor, K.K.",,,,,,,,,,,6(4),1-11,,,,,,,,,,,,,,1,13,1,10.1890/ES14-00514.1,Princeton,https://ucsb.box.com/s/plw1e6wcw9lncwww0464puen7f83fgzx,,,,
78,2015,P,A quantitative description of the interspecies diversity of belowground structure in savanna woody plants,Ecosphere,D,P15D,N,RA,"O’Donnell, F.","Caylor, K.K.","Bhattachan, A","Dintwe, Kebonye","D’Odorico, P","Okin, G",,,,,,,,,,,,6(9),1-15,,,,,,,,,,,,,1,,6,1,10.1890/ES14-00310.1,Princeton,https://ucsb.box.com/s/ukycth00kvuyf437bzgij47llr5t2v1t,,,,
79,2015,P,Dynamic interactions of ecohydrological and biogeochemical processes in water-limited systems,Ecosphere,E,P15E,N,RA,"Wang, L.","Manzoni, S.","Ravi, S.","Riveros-Iregui, D.","Caylor, K.K.",,,,,,,,,,,,,6(8),1-27,,,,,,,,,,,,,,1,26,1,10.1890/ES15-00122.1,Princeton,https://ucsb.box.com/s/2bx2kijusjv66z2rjtniu1ob7797htd9,,,,
80,2015,P,Warmer and wetter soil stimulates assimilation more than respiration in rainfed agricultural ecosystem on the China Loess Plateau: the role of partially plastic film mulching tillage,PLoS One,F,P15F,N,RA,"Gong, D.","Hao, W.","Mei, X.","Gao, X.","Caylor, K.K.",,,,,,,,,,,,,10(8),e0136578,,,,,,,,,,,,,,1,20,1,10.1371/journal.pone.0136578,Princeton,https://ucsb.box.com/s/bbaob5ga0fva4mmaby17wk27h12ugp3s,,,,
81,2015,P,Soil organic C and total N pools in the Kalahari: potential impacts of climate change on C sequestration in savannas,Plant & Soil,G,P15G,N,RA,"Dintwe, K.","Okin, GS","D’Odorico, P","Hrast, T","Mladenov,N.","Handorean, A.","Bhattachan, A.","Caylor, K.K.",,,,,,,,,,396(1-2),27-44,,,,,,,,,,,,,,,9,1,10.1007/s11104-014-2292-5,Princeton,https://ucsb.box.com/s/ux5h1cfgl0wtt1i697t282s1cyg1cxi3,,,,
82,2016,P,"Global Patterns of the Contributions of Storm Frequency, Intensity, and Seasonality to Interannual Variability of Precipitation",Journal of Climate,A,P16A,N,RA,"Good, S.P.","Guan, K.","Caylor, K.K.",,,,,,,,,,,,,,,29(1),3-15,,,,,,,4.16,7/86 in Meteorology & Atmospheric Sciences,,10,,,,1,0,1,10.1175/JCLI-D-14-00653.1,Princeton,https://ucsb.box.com/s/ux5h1cfgl0wtt1i697t282s1cyg1cxi3,,,,
83,2016,P,Improved removal of volatile organic compounds for laser-based spectroscopy of water isotopes.,Rapid Communications in Mass Spectrometry,B,P16B,N,RA,"Chang, E.","Wolf, A.","Gerlein-Safdi, C.","Caylor, K.K.",,,,,,,,,,,,,,30(6),784-790,,,,,,,2.00,19/42 in Spectroscopy,,,,,,1,4,1,doi.org/10.1002/rcm.7497,Princeton,https://ucsb.box.com/s/cj7itvayum95iwuvcs0a9qmauerkmlo1,,,,
84,2016,P,Community Water Governance on Mount Kenya: An Assessment Based on Ostrom’s Design Principles of Natural Resource Management,Mountain Research & Development,C,P16C,N,RA,"Dell’Angelo, J","McCord, P","Gower, D.","Carpenter, S.","Caylor, K.","Evans, T.P.",,,,,,,,,,,,36(1),102-115,,,,,,,1.149,,,,,,,,0,1,10.1659/MRD-JOURNAL-D-15-00040.1,Princeton,https://ucsb.box.com/s/121sxarla5txswqnswj0qjohygz4sfou,,,,
